Style Name,Target Margin,Actual Margin,Target Margin per Piece,Actual Margin per Piece
Cloud Maxi,1566600.00,1585668.33,261.10,264.51
Cloud Trail,4386666.67,4359666.67,164.50,163.57
Cloudiota,3747328.12,3731631.25,157.62,157.08
Cloud Minimal WP,12680666.67,12004783.33,165.40,156.41
Cloud Run,2659650.00,2615030.00,156.45,153.59
Cloud Roadster,2942000.00,2951720.00,147.10,147.59
Cloudamazing 2,21345000.00,21439500.00,142.30,142.93
Cloudspeed,4131000.00,4032800.00,145.80,142.49
Cloudstuff,10672500.00,10671046.88,142.30,142.28
Cloudamazing,21498750.00,22920225.00,132.30,141.07
Cloud Large Mid,1844556.25,1873862.50,134.21,136.28
Cloudarmy Wide,4086000.00,3994775.00,136.20,133.16
Cloudstorm,61203243.24,61107243.24,133.60,133.09
Cloudpuff,4721500.00,4642400.00,134.90,132.64
Cloud Extra Cool,9370200.00,9176440.00,133.86,131.09
Cloudinfinity WP,36431831.52,35767467.39,133.53,131.06
Cloud Cool WP,9122625.00,8778420.00,135.15,130.07
Cloudpeak,4650160.00,4776080.00,125.68,129.30
Cloudarmy 2,24827642.86,23928932.14,132.16,127.49
Cloudloud Sova,2136560.00,2145560.00,125.68,126.19
Cloudwalkabout Speed,6284000.00,6309000.00,125.68,126.18
Cloudloud,27519586.21,27622879.31,125.68,125.99
Cloudrift,12230000.00,12442142.86,122.30,124.42
Cloudexquisit,29237142.86,28565785.71,127.24,124.25
Cloudloud Flux,3818738.46,3768923.08,125.68,124.06
Superclouds WP,5366390.00,5263625.00,126.27,123.85
Cloudlite,43715000.00,42773500.00,124.90,122.21
Cloudmountain,5773425.00,5922042.00,117.83,121.24
Cloudatmos,5436782.14,5517731.90,117.83,121.02
Cloudlove,5111792.31,5244380.00,117.83,120.96
Superclouds,939233.33,924275.67,122.68,120.72
Cloudwalkabout,55611521.74,55632369.57,120.10,120.14
Cloudthunder,5742000.00,5703333.33,118.80,118.00
Cloud Extra,8058068.00,8019720.00,118.50,117.95
Cloud Large,4830825.00,4811422.50,117.83,117.57
Cloudloud Fix,6126900.00,6103293.33,117.82,116.89
Cloud Fly,30385300.00,29456460.00,120.10,116.59
Cloud Fly Wide,5554625.00,5381281.25,120.10,116.46
Cloudtechno,38610000.00,37667635.42,118.80,115.90
Cloudwalkabout Distance,7519200.00,7500350.00,115.68,115.39
Cloud Super,13894242.25,13495602.50,118.50,114.47
Cloudfast,4582562.50,4716225.00,107.83,110.97
Cloudinfinity,120712001.19,120079403.88,109.90,109.31
Cloudtank,11516302.78,11351686.11,109.97,108.43
Cloudabout,3067460.00,2998580.00,109.50,107.10
Cloud Mega,4822970.00,4552840.48,109.97,104.19
Cloudtree,6726850.00,6568102.50,102.70,100.40
Cloudarmy,18357500.00,16686250.00,104.90,95.35
Cloud Trail WP,1455750.00,1393350.00,97.05,92.89
Cloudcrazy,9098666.67,8845866.67,85.30,82.93
Cloudinsane,6855200.00,6519600.00,77.90,74.11
